#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 0400.212.01.164.00 2022,,85.0,MAKIN/INSTALAZ/TRESNERIA.MANTENIM.,8000.0,8000.0,0.0,6763.83,1236.17,6763.83,5478.77,5478.77,5478.77
1 0400.212.01.164.00 2021,,2141.0,MAKIN/INSTALAZ/TRESNERIA.MANTENIM.,0.0,828.85,0.0,828.85,0.0,828.85,828.85,828.85,828.85
1 0400.212.01.165.00 2022,,96.0,MAKINERIA/INSTALAZ/TRESNERIA,50000.0,75000.0,0.0,57729.97,17270.03,57729.97,40487.6,32325.9,32107.14
1 0400.212.01.165.00 2021,,2142.0,MAKINERIA/INSTALAZ/TRESNERIA,0.0,13451.15,0.0,11031.15,2420.0,11031.15,19.7,19.7,19.7
1 0400.212.01.171.00 2022,,106.0,MAKINERIA/INSTALAZ/TRESNERIA,8500.0,8500.0,0.0,7533.66,966.34,7533.66,4384.52,4384.52,4384.52
1 0400.212.01.171.00 2021,,2143.0,MAKINERIA/INSTALAZ/TRESNERIA,0.0,1005.77,0.0,570.17,435.6,570.17,0.0,0.0,0.0
1 0400.212.01.323.00 2022,,192.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",30000.0,30000.0,0.0,48191.54,-18191.54,48191.54,22928.78,22928.78,22928.78
1 0400.212.01.323.00 2021,,2144.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",0.0,2318.02,0.0,2318.02,0.0,2318.02,1718.2,1718.2,1718.2
1 0400.212.01.333.10 2022,,787.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",61991.34,51991.34,0.0,20081.16,31910.18,20081.16,18279.51,18008.74,18008.74
1 0400.212.01.333.10 2021,,2145.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",0.0,823.62,0.0,823.62,0.0,823.62,0.0,0.0,0.0
1 0400.212.01.333.20 2022,,993.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",71551.49,61551.49,0.0,11994.67,49556.82,11994.67,8982.5,8982.5,8982.5
1 0400.212.01.333.20 2021,,2146.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",0.0,18114.64,0.0,18027.0,87.64,18027.0,1073.59,1073.59,1073.59
1 0400.212.01.334.50 2022,,1752.0,"MAKINERIA, INSTALAZAIOAK ETA TRESNERIA",50000.0,50000.0,0.0,26190.03,23809.97,26190.03,18683.95,18157.66,15283.29
1 0400.212.01.334.50 2021,,2147.0,"MAKINERIA, INSTALAZAIOAK ETA TRESNERIA",0.0,4681.68,0.0,4681.68,0.0,4681.68,2936.15,2936.15,2936.15
1 0400.212.01.920.40 2022,,437.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",40000.0,40000.0,0.0,60503.35,-20503.35,60503.35,31707.78,31707.78,31707.78
1 0400.212.01.920.40 2021,,2148.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",0.0,4675.99,0.0,4675.99,0.0,4675.99,3745.63,3745.63,3745.63
1 0400.213.01.153.40 2022,,68.0,GARRAIO-MATERIALA. MANTENIMENDUA,23000.0,23000.0,0.0,22979.18,20.82,22979.18,18653.76,17948.85,17948.85
1 0400.213.01.153.40 2021,,2149.0,GARRAIO-MATERIALA. MANTENIMENDUA,0.0,4159.24,0.0,4159.24,0.0,4159.24,0.0,0.0,0.0
1 0400.221.01.134.00 2022,,29.0,ENERGIA ELEKTRIKOA,65000.0,126802.0,0.0,47525.61,79276.39,47525.61,47525.61,47525.61,47525.61
1 0400.221.01.165.00 2022,,97.0,ENERGIA ELEKTRIKOA,215000.0,419422.0,0.0,166106.81,253315.19,166106.81,164461.01,164461.01,164461.01
1 0400.221.01.323.00 2022,,193.0,ENERGIA ELEKTRIKOA,87000.0,169719.6,0.0,76170.3,93549.3,76170.3,76169.4,76169.4,76169.4
1 0400.221.01.323.00 2021,,2150.0,ENERGIA ELEKTRIKOA,0.0,781.93,0.0,781.93,0.0,781.93,0.0,0.0,0.0
1 0400.221.01.333.10 2022,,228.0,ENERGIA ELEKTRIKOA,16000.0,31212.8,0.0,0.0,31212.8,0.0,0.0,0.0,0.0
1 0400.221.01.333.20 2022,,234.0,ENERGIA ELEKTRIKOA,47000.0,91687.6,0.0,21409.73,70277.87,21409.73,21409.73,21409.73,21409.73
1 0400.221.01.334.50 2022,,1753.0,ENERGIA ELEKTRIKOA.,30000.0,58524.0,0.0,22055.33,36468.67,22055.33,22055.33,22055.33,22055.33
1 0400.221.01.920.40 2022,,438.0,ENERGIA ELEKTRIKOA,67000.0,130703.6,0.0,73921.93,56781.67,73921.93,73921.93,73968.3,73916.26
1 0400.221.02.920.40 2022,,439.0,URA,78000.0,78000.0,0.0,38622.62,39377.38,38622.62,38622.62,38622.62,38622.62
1 0400.221.04.153.40 2022,,69.0,ERREGAI ETA KARBURANTEAK,22000.0,22000.0,0.0,15145.2,6854.8,15145.2,7399.9,7399.9,7399.9
1 0400.221.04.163.00 2022,,78.0,ERREGAI ETA KARBURANTEAK,3000.0,3000.0,0.0,750.0,2250.0,750.0,0.0,0.0,0.0
1 0400.221.04.323.00 2022,,194.0,ERREGAI ETA KARBURANTEAK,123000.0,144860.16,5666.67,174566.89,-35373.4,174566.89,72601.28,72601.28,72601.28
1 0400.221.04.323.00 2021,,2151.0,ERREGAI ETA KARBURANTEAK,0.0,23369.5,0.0,23369.5,0.0,23369.5,0.0,0.0,0.0
1 0400.221.04.333.10 2022,,229.0,ERREGAI ETA KARBURANTEAK,12500.0,27181.42,0.0,27181.42,0.0,27181.42,7629.71,7629.71,7629.71
1 0400.221.04.333.10 2021,,2152.0,ERREGAI ETA KARBURANTEAK,0.0,1340.67,0.0,1340.67,0.0,1340.67,0.0,0.0,0.0
1 0400.221.04.333.20 2022,,235.0,ERREGAI ETA KARBURANTEAK,22000.0,53456.1,0.0,52534.3,921.8,52534.3,17479.94,17479.94,17479.94
1 0400.221.04.333.20 2021,,2153.0,ERREGAI ETA KARBURANTEAK,0.0,2736.05,0.0,2736.05,0.0,2736.05,0.0,0.0,0.0
1 0400.221.04.334.50 2022,,1768.0,ERREGAI ETA KARBURANTEAK,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.04.920.40 2022,,440.0,ERREGAI ETA KARBURANTEAK,32000.0,54499.1,0.0,55684.34,-1185.24,55684.34,20105.89,20105.89,20105.89
1 0400.221.04.920.40 2021,,2154.0,ERREGAI ETA KARBURANTEAK,0.0,8334.1,0.0,8334.1,0.0,8334.1,2315.94,2315.94,2315.94
1 0400.221.05.153.40 2022,,70.0,ARROPAK,27000.0,27000.0,0.0,8828.99,18171.01,8828.99,7520.45,7520.45,7520.45
1 0400.221.05.153.40 2021,,2155.0,ARROPAK,0.0,2794.9,0.0,2794.9,0.0,2794.9,0.0,0.0,0.0
1 0400.221.05.164.00 2022,,86.0,ARROPAK,1000.0,1000.0,0.0,659.75,340.25,659.75,327.61,327.61,327.61
1 0400.221.05.171.00 2022,,432.0,ARROPAK,4500.0,4500.0,0.0,1089.0,3411.0,1089.0,258.03,258.03,258.03
1 0400.221.05.171.00 2021,,2156.0,ARROPAK,0.0,1089.0,0.0,0.0,1089.0,0.0,0.0,0.0,0.0
1 0400.221.05.323.00 2022,,195.0,ARROPAK,1500.0,1500.0,0.0,484.0,1016.0,484.0,0.0,0.0,0.0
1 0400.221.05.920.40 2022,,441.0,ARROPAK,1500.0,1500.0,0.0,1097.31,402.69,1097.31,1097.31,1097.31,1097.31
1 0400.221.09.920.40 2022,,442.0,GARBIKETA/TXUKUNKETA PRODUKTUAK,8500.0,8500.0,0.0,4641.28,3858.72,4641.28,3036.15,2806.73,2806.73
1 0400.221.09.920.40 2021,,2157.0,GARBIKETA/TXUKUNKETA PRODUKTUAK,0.0,31.95,0.0,31.95,0.0,31.95,0.0,0.0,0.0
1 0400.221.96.153.30 2022,,58.0,HERRIKO MANTENIMENDU NAGUSIA,96221.76,96221.76,0.0,71377.42,24844.34,71377.42,43622.48,39447.98,38903.58
1 0400.221.96.153.30 2021,,2158.0,HERRIKO MANTENIMENDU NAGUSIA,0.0,32005.72,0.0,32005.72,0.0,32005.72,28657.04,28657.04,28657.04
1 0400.221.96.442.00 2022,,365.0,MANTENIMENDUA.MARKESINAK,1500.0,1500.0,0.0,408.62,1091.38,408.62,408.62,408.62,408.62
1 0400.221.99.133.20 2022,,26.0,BESTELAK.HORNID.(SEMAFOR/SEINALEAK),18000.0,18000.0,0.0,11781.37,6218.63,11781.37,9188.88,9188.88,2921.08
1 0400.221.99.133.20 2021,,2159.0,BESTELAK.HORNID.(SEMAFOR/SEINALEAK),0.0,7521.2,0.0,7521.2,0.0,7521.2,7505.28,7505.28,7505.28
1 0400.221.99.171.00 2022,,107.0,BESTELAKO HORNIDURAK,66000.0,66000.0,0.0,58748.89,7251.11,58748.89,36922.8,36685.64,36448.48
1 0400.221.99.171.00 2021,,2160.0,BESTELAKO HORNIDURAK,0.0,48103.38,0.0,48103.38,0.0,48103.38,43713.34,43713.34,43713.34
1 0400.222.01.920.40 2022,,443.0,TELEFONO BIDEZKOAK,54000.0,54000.0,0.0,54000.0,0.0,54000.0,35532.11,35532.11,35532.11
1 0400.222.01.920.40 2021,,2161.0,TELEFONO BIDEZKOAK,0.0,6791.93,0.0,6791.93,0.0,6791.93,5843.64,5843.64,5843.64
1 0400.224.01.920.40 2022,,444.0,ERAIKIN ETA LOKALENAK.ASEGURUAK,70000.0,70000.0,0.0,64078.61,5921.39,64078.61,64078.61,64078.61,64078.61
1 0400.224.02.153.40 2022,,71.0,IBILGAILUENAK. ASEGURUAK,10000.0,10000.0,0.0,10000.0,0.0,10000.0,6588.75,6588.75,6588.75
1 0400.225.02.425.00 2022,,339.0,LURRALDE HISTORIKOKO ZERGAK,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0400.226.99.153.40 2022,,72.0,BESTE HAINBAT GASTU,15000.0,15000.0,0.0,20158.36,-5158.36,20158.36,15603.66,15458.22,14914.46
1 0400.226.99.153.40 2021,,2162.0,BESTE HAINBAT GASTU,0.0,1510.1,0.0,1510.1,0.0,1510.1,0.0,0.0,0.0
1 0400.226.99.165.00 2022,,98.0,HAINB.GASTU.KONTROL.ERAKUND.IKUSKAP.,10000.0,10000.0,0.0,6146.0,3854.0,6146.0,779.24,779.24,779.24
1 0400.226.99.165.00 2021,,2163.0,HAINB.GASTU.KONTROL.ERAKUND.IKUSKAP.,0.0,1968.79,0.0,1968.79,0.0,1968.79,0.0,0.0,0.0
1 0400.226.99.171.00 2022,,108.0,EZPOND.BELAR-SASTR.GARBITZ.,85000.0,85000.0,0.0,60000.0,25000.0,60000.0,20282.02,20282.02,20282.02
1 0400.227.01.134.00 2022,,30.0,GARBIKETA,217200.04,217200.04,0.0,171157.1,46042.94,171157.1,114820.54,114820.54,100736.4
1 0400.227.01.134.00 2021,,2164.0,GARBIKETA,0.0,86678.02,0.0,86678.02,0.0,86678.02,33167.43,33167.43,33167.43
1 0400.227.01.153.30 2022,,59.0,GARBIKETA,39834.16,39834.16,0.0,32102.88,7731.28,32102.88,20969.5,20969.5,18374.98
1 0400.227.01.153.30 2021,,2165.0,GARBIKETA,0.0,8598.83,0.0,8598.83,0.0,8598.83,4495.74,4495.74,4495.74
1 0400.227.01.163.00 2022,,79.0,GARBIKETA,131130.0,131130.0,0.0,45986.65,85143.35,45986.65,37882.55,34672.34,34672.34
1 0400.227.01.163.00 2021,,2166.0,GARBIKETA,0.0,23569.67,0.0,23569.67,0.0,23569.67,19135.64,7186.1,7186.1
1 0400.227.01.164.00 2022,,87.0,GARBIKETA,1500.0,1500.0,0.0,2065.69,-565.69,2065.69,1096.27,1096.27,1096.27
1 0400.227.01.164.00 2021,,2167.0,GARBIKETA,0.0,439.78,0.0,439.78,0.0,439.78,0.0,0.0,0.0
1 0400.227.01.323.00 2022,,196.0,GARBIKETA,772191.25,772191.25,0.0,797147.33,-24956.08,797147.33,561245.91,561245.91,561245.91
1 0400.227.01.323.00 2021,,2169.0,GARBIKETA,0.0,41156.31,0.0,41156.31,0.0,41156.31,34274.05,34274.05,34274.05
1 0400.227.01.323.00 2020,,2168.0,GARBIKETA,0.0,766.62,0.0,766.62,0.0,766.62,0.0,0.0,0.0
1 0400.227.01.333.20 2022,,236.0,GARBIKETA,250421.48,250421.48,0.0,245618.48,4803.0,245618.48,165490.65,165490.65,152033.78
1 0400.227.01.333.20 2021,,2170.0,GARBIKETA,0.0,7147.53,0.0,7147.53,0.0,7147.53,3747.79,3747.79,3747.79
1 0400.227.01.334.50 2022,,1754.0,GARBIKETA,40000.0,40000.0,0.0,3156.49,36843.51,3156.49,3128.14,3128.14,3128.14
1 0400.227.01.334.50 2021,,2171.0,GARBIKETA,0.0,1725.08,0.0,1725.08,0.0,1725.08,575.03,575.03,575.03
1 0400.227.01.442.00 2022,,366.0,GARBIKETA. MARKESINAK,5150.97,5150.97,0.0,4151.26,999.71,4151.26,2767.52,2767.52,2421.58
1 0400.227.01.442.00 2021,,2172.0,GARBIKETA. MARKESINAK,0.0,1062.6,0.0,1062.6,0.0,1062.6,0.0,0.0,0.0
1 0400.227.01.920.40 2022,,445.0,GARBIKETA,75100.0,75100.0,0.0,79626.3,-4526.3,79626.3,51998.55,51998.55,50511.64
1 0400.227.01.920.40 2021,,2173.0,GARBIKETA,0.0,4508.2,0.0,4508.2,0.0,4508.2,2095.68,2095.68,2095.68
1 0400.227.07.337.20 2022,,2095.0,AZTERKETA ETA LAN TEKNIKOAK,18000.0,18000.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0
1 0400.227.99.133.20 2022,,27.0,KANPOKO BESTELAKO LANAK,82053.5,82053.5,0.0,78205.63,3847.87,78205.63,33601.3,33601.3,33601.3
1 0400.227.99.133.20 2021,,2174.0,KANPOKO BESTELAKO LANAK,0.0,5143.46,0.0,5143.46,0.0,5143.46,0.0,0.0,0.0
1 0400.227.99.153.40 2022,,248.0,KANPOKO BESTELAKO LANAK,20000.0,20000.0,0.0,9141.0,10859.0,9141.0,3588.75,3588.75,3588.75
1 0400.227.99.153.40 2021,,2175.0,KANPOKO BESTELAKO LANAK,0.0,2227.5,0.0,2227.5,0.0,2227.5,555.5,555.5,555.5
1 0400.227.99.171.00 2022,,2072.0,KANPOKO BESTELAKO LANAK,7000.0,7000.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0
1 0400.227.99.311.70 2022,,187.0,KANP.BEST.LANAK.ARRATOIG/NEURRI BEREZIAK,19410.0,19410.0,0.0,14410.0,5000.0,14410.0,5390.0,5390.0,5390.0
1 0400.230.01.153.40 2022,,73.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,833.48,-733.48,833.48,833.48,833.48,833.48
1 0400.230.01.164.00 2022,,88.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,62.92,37.08,62.92,62.92,62.92,62.92
1 0400.230.01.165.00 2022,,99.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.171.00 2022,,109.0,PERSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.323.00 2022,,197.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.920.40 2022,,446.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.421.01.163.00 2022,,80.0,MANKOMUNITATE,1663667.49,1731854.21,0.0,1663667.49,68186.72,1663667.49,1247750.64,1247750.64,1247750.64
1 0400.422.01.454.00 2022,,368.0,DEBEMEN,41752.34,41752.34,0.0,40024.11,1728.23,40024.11,40024.11,40024.11,40024.11
1 0400.601.11.171.00 2022,,110.0,ITURRIAK ETA LORATEGIAK HOBETZEA,40000.0,98000.0,0.0,48274.2,49725.8,48274.2,25902.52,25902.52,25902.52
1 0400.601.14.920.40 2022,,1002.0,LAN TXIKIAK,30000.0,30000.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0
1 0400.601.33.164.00 2022,,428.0,HILERRIAN HOBEKUNTZAREN LANAK,50000.0,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0
1 0400.601.33.164.00 2021,,2176.0,HILERRIAN HOBEKUNTZAREN LANAK,0.0,42502.71,0.0,42502.71,0.0,42502.71,0.0,0.0,0.0
1 0400.623.01.153.40 2022,,75.0,MAKINERIA,1000.0,5698.84,0.0,5062.19,636.65,5062.19,1628.66,1628.66,1628.66
1 0400.623.01.171.00 2022,,111.0,MAKINERIA,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0400.623.01.334.50 2022,,2025.0,MAKINARIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.623.02.165.00 2022,,100.0,ARGITERIA PUBLIKOKO INSTALAZIO BERRIAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.625.02.323.00 2022,,2309.0,ALTZARIAK,0.0,2000.0,0.0,878.1,1121.9,878.1,0.0,0.0,0.0
1 0400.625.02.920.40 2022,,2029.0,BULEGOKO EKIPOAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.625.08.323.00 2022,,2028.0,ELEKTRODOMESTIKOAK,0.0,2000.0,0.0,1058.0,942.0,1058.0,1058.0,0.0,0.0
1 0400.625.08.334.50 2022,,2310.0,ETXETRESNA ELEKTRIKOA,0.0,2000.0,0.0,588.0,1412.0,588.0,588.0,588.0,0.0
1 0400.625.08.920.40 2022,,2314.0,ELEKTRODOMESTIKOAK,0.0,1000.0,0.0,350.0,650.0,350.0,0.0,0.0,0.0
1 0400.626.01.333.20 2022,,2088.0,INFORMAZIO PROZESUETARAKO EKIPOAK,13757.7,13757.7,0.0,0.0,13757.7,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2022,,101.0,ARGIT.PUBL.ENERG.AURREZT.NEURR.,65000.0,65000.0,0.0,63226.22,1773.78,63226.22,29677.01,29677.01,29677.01
1 0400.629.01.920.40 2022,,1003.0,BESTELAKO INBERT.ARGITER.ENERG. ASURREZ.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.03.153.30 2022,,60.0,HIRI-ALTZARITZA,149100.0,149100.0,60000.0,20527.74,68572.26,20527.74,20527.74,2378.38,2378.38
1 0500.120.01.230.10 2022,,119.0,OINARRIZKO ORDAINKETAK,194603.92,194603.92,0.0,121746.06,72857.86,121746.06,121746.06,121746.06,121746.06
1 0500.120.01.231.10 2022,,1051.0,OINARRIZKO ORDAINKETAK,93688.2,93688.2,0.0,8516.23,85171.97,8516.23,8516.23,8516.23,8516.23
1 0500.120.01.231.50 2022,,156.0,OINARRIZKO ORDAINKETAK,40671.97,40671.97,0.0,25835.46,14836.51,25835.46,25835.46,25835.46,25835.46
1 0500.120.01.231.70 2022,,168.0,OINARRIZKO ORDAINKETAK,11048.77,11048.77,0.0,7101.24,3947.53,7101.24,7101.24,7101.24,7101.24
1 0500.120.01.231.80 2022,,175.0,OINARRIZKO ORDAINKETAK,16924.25,16924.25,0.0,9776.76,7147.49,9776.76,9776.76,9776.76,9776.76
1 0500.121.99.230.10 2022,,120.0,BESTE OSAGARRI BATZUK,294994.06,294994.06,0.0,221619.5,73374.56,221619.5,221619.5,221619.5,221619.5
1 0500.121.99.231.10 2022,,1052.0,BESTE OSAGARRI BATZUK,0.0,0.0,0.0,17181.52,-17181.52,17181.52,17181.52,17181.52,17181.52
1 0500.121.99.231.50 2022,,157.0,BESTE OSAGARRI BATZUK,38381.22,38381.22,0.0,38167.22,214.0,38167.22,38167.22,38167.22,38167.22
1 0500.121.99.231.70 2022,,169.0,BESTE OSAGARRI BATZUK,16897.38,16897.38,0.0,13285.66,3611.72,13285.66,13285.66,13285.66,13285.66
1 0500.121.99.231.80 2022,,176.0,BESTE OSAGARRI BATZUK,22883.66,22883.66,0.0,17688.16,5195.5,17688.16,17688.16,17688.16,17688.16
1 0500.130.03.231.10 2022,,140.0,ORDAINKETAK PERTSONAL LABORAL FINKOARI,0.0,0.0,0.0,82376.38,-82376.38,82376.38,82376.38,82376.38,82376.38
1 0500.131.01.230.10 2022,,121.0,LABORAL EBENTUALA,0.0,0.0,0.0,76936.93,-76936.93,76936.93,76936.93,76936.93,76936.93
1 0500.131.01.231.10 2022,,141.0,LABORAL EBENTUALA,32277.67,32277.67,0.0,0.0,32277.67,0.0,0.0,0.0,0.0
1 0500.160.01.230.10 2022,,122.0,GIZARTE SEGURANTZA,133849.94,133849.94,0.0,100356.35,33493.59,100356.35,100356.35,100356.35,100356.35
1 0500.160.01.231.10 2022,,142.0,GIZARTE SEGURANTZA,40365.76,40365.76,0.0,31681.1,8684.66,31681.1,31681.1,31681.1,31681.1
1 0500.160.01.231.50 2022,,158.0,GIZARTE SEGURANTZA,23910.93,23910.93,0.0,17578.27,6332.66,17578.27,17578.27,17578.27,17578.27
1 0500.160.01.231.70 2022,,170.0,GIZARTE SEGURANTZA,6137.14,6137.14,0.0,4497.29,1639.85,4497.29,4497.29,4497.29,4497.29
1 0500.160.01.231.80 2022,,177.0,GIZARTE SEGURANTZA,13335.24,13335.24,0.0,9160.25,4174.99,9160.25,9160.25,9160.25,9160.25
1 0500.160.04.230.10 2022,,123.0,ELKARKIDETZAREN KUOTAK,11157.96,11157.96,0.0,5868.6,5289.36,5868.6,5868.6,5868.6,5868.6
1 0500.160.04.231.10 2022,,143.0,ELKARKIDETZAREN KUOTAK,3505.88,3505.88,0.0,3228.6,277.28,3228.6,3228.6,3228.6,3228.6
1 0500.160.04.231.50 2022,,159.0,ELKARKIDETZAREN KUOTAK,1478.41,1478.41,0.0,1056.0,422.41,1056.0,1056.0,1056.0,1056.0
1 0500.160.04.231.70 2022,,171.0,ELKARKIDETZAREN KUOTAK,739.2,739.2,0.0,528.0,211.2,528.0,528.0,528.0,528.0
1 0500.160.04.231.80 2022,,1246.0,ELKARKIDETZA KUOTAK,1478.41,1478.41,0.0,739.2,739.21,739.2,739.2,739.2,739.2
1 0500.201.01.231.40 2022,,150.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,15000.0,15000.0,0.0,15180.32,-180.32,15180.32,11017.98,11017.98,11017.98
1 0500.201.01.337.10 2022,,310.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,18320.0,18320.0,0.0,18303.73,16.27,18303.73,12524.94,12496.37,12496.37
1 0500.201.01.337.10 2021,,2177.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,0.0,312.93,0.0,312.93,0.0,312.93,0.0,0.0,0.0
1 0500.211.01.231.40 2022,,151.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,10000.0,10000.0,0.0,1053.81,8946.19,1053.81,938.86,938.86,938.86
1 0500.211.01.231.40 2021,,2178.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,0.0,728.47,0.0,728.47,0.0,728.47,722.42,722.42,722.42
1 0500.211.01.231.90 2022,,1776.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,60000.0,50000.0,0.0,1476.64,48523.36,1476.64,985.68,985.68,862.47
1 0500.211.01.231.90 2021,,2179.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,0.0,190.22,0.0,190.22,0.0,190.22,75.42,75.42,75.42
1 0500.211.01.337.10 2022,,311.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,20000.0,20000.0,0.0,12941.5,7058.5,12941.5,6905.91,6905.91,6905.91
1 0500.211.01.337.10 2021,,2180.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,0.0,1022.06,0.0,1022.06,0.0,1022.06,83.96,83.96,83.96
1 0500.221.01.231.40 2022,,152.0,ENERGIA ELEKTRIKOA,6500.0,6500.0,0.0,4058.91,2441.09,4058.91,4058.91,4058.91,4058.91
1 0500.221.01.337.10 2022,,312.0,ENERGIA ELEKTRIKOA,25029.0,25029.0,0.0,14392.24,10636.76,14392.24,14392.24,14392.24,14392.24
1 0500.221.04.231.40 2022,,153.0,ERREGAI ETA KARBURANTEAK,500.0,759.73,0.0,459.73,300.0,459.73,164.13,164.13,164.13
1 0500.221.04.231.40 2021,,2181.0,ERREGAI ETA KARBURANTEAK,0.0,279.87,0.0,279.87,0.0,279.87,0.0,0.0,0.0
1 0500.221.04.337.10 2022,,313.0,ERREGAI ETA KARBURANTEAK,16480.0,26821.3,0.0,20341.0,6480.3,20341.0,7016.58,7016.58,7016.58
1 0500.221.04.337.10 2021,,2182.0,ERREGAI ETA KARBURANTEAK,0.0,2075.71,0.0,2075.71,0.0,2075.71,0.0,0.0,0.0
1 0500.221.05.231.10 2022,,144.0,ARROPAK,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0500.221.05.231.10 2021,,2183.0,ARROPAK,0.0,306.98,0.0,306.98,0.0,306.98,306.98,306.98,306.98
1 0500.221.90.231.50 2022,,1739.0,BESTE HAINBAT GASTU.ANDREETXE BERRIA,25000.0,25000.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0
1 0500.221.99.231.50 2022,,160.0,BESTELAKO HORNIDURAK,3000.0,3000.0,0.0,96.8,2903.2,96.8,96.8,96.8,96.8
1 0500.226.02.230.20 2022,,135.0,HONDAMENDI NATURALETARAKO DIRU-EMAITZAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.04.230.10 2022,,37.0,JURIDIKOAK,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0500.226.04.337.10 2022,,1760.0,JURIDIKOAK,1500.0,1500.0,0.0,600.02,899.98,600.02,299.99,299.99,299.99
1 0500.226.54.230.10 2022,,2027.0,"COVID-19 EZOHIKO FUNTSA, NEGUKO GAILU",200000.0,200000.0,0.0,104811.69,95188.31,104811.69,19160.68,19160.68,17394.26
1 0500.226.54.230.10 2021,,2184.0,"COVID-19 EZOHIKO FUNTSA, NEGUKO GAILU",0.0,8605.42,0.0,5794.21,2811.21,5794.21,4796.99,4796.99,4796.99
1 0500.226.56.230.10 2022,,1775.0,BESTE GASTUAK.MASKARILLAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.58.230.10 2022,,124.0,BESTE HAINBAT GASTU. IRAGATZAZKOAK,5060.0,5060.0,0.0,2231.95,2828.05,2231.95,1339.95,1339.95,1339.95
1 0500.226.64.231.60 2022,,165.0,ESKU-HARTZ.OROK.GIZART.ZAILT.KOLEKT.,125000.0,125000.0,52399.0,57988.38,14612.62,57988.38,13435.51,13435.51,13435.51
1 0500.226.64.231.60 2021,,2185.0,ESKU-HARTZ.OROK.GIZART.ZAILT.KOLEKT.,0.0,10314.0,0.0,10314.0,0.0,10314.0,2987.88,2987.88,2987.88
1 0500.226.69.230.10 2022,,126.0,USTEGABEKO GASTUAK,18000.0,18000.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0
1 0500.226.90.337.10 2022,,1831.0,PERTSONA NAGUSIEEI JARRAPEINA ETA LAGUNT,50000.0,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0
1 0500.226.96.337.10 2022,,1761.0,B.GASTUAK.ADINEKO PERTS.DIAG.ETA ESKU,18000.0,18000.0,0.0,2987.49,15012.51,2987.49,0.0,0.0,0.0
