#Partida,,,,B. betiko aurrek.,Eskubide onartu garbiak,Bilketa likidoa,Kobratzeko,Itzulketak
2 112.01 2018,,1.0,LANDA ONDASUNAK,6080.0,6084.3,343.78,5740.52,0.0
2 112.02 2018,,2.0,HIRI-ONDASUNAK,5186735.0,5160156.29,408065.39,4752090.9,340.82
2 113.01 2018,,3.0,TRAKZIO MEKANIK.IBILGAILUEN GAIN.ZERGA,1544218.67,1542541.02,1466627.06,75913.96,13460.57
2 114.01 2018,,4.0,HIRI-LURREN BALIO GEHIKUNTZ. GAIN.ZERGA,400000.0,636846.5,458259.66,178586.84,360.63
2 130.01 2018,,5.0,ENPRESA JARDUERA,983055.0,11421.34,10977.98,443.36,8323.99
2 282.01 2018,,6.0,"ERAIKUNT., INSTAL.ETA OBREN GAIN.ZERGA",250000.0,159140.67,119663.21,39477.46,6791.69
2 310.03 2018,,9.0,UDAL HILERRIAK,56490.0,32620.0,27949.26,4670.74,0.0
2 310.04 2018,,10.0,AGIRIAK EGITEA,12000.0,9859.39,8505.6,1353.79,0.0
2 310.05 2018,,11.0,IBILGAIL.BIDE PUBLIK.JASO ETA KENTZEA,50020.0,30442.0,30442.0,0.0,77.0
2 310.11 2018,,112.0,IRAKASK.BEREZ.UDALERRIEN IKATETXEETAN,31000.0,10190.27,9981.44,208.83,0.0
2 310.12 2018,,392.0,LAGUNT.ETA EGONALD.ETXEBIZITZA ETA EGOIT,2000.0,1448.0,1200.0,248.0,0.0
2 310.16 2018,,316.0,MUSEOAREN SARRERA TASAK,4300.0,1869.0,1869.0,0.0,0.0
2 310.80 2018,,615.0,ETXEZ-ETXEKO LAGUNTZA,44045.0,28489.98,27542.8,947.18,29.37
2 310.81 2018,,586.0,TUTELAPEKO ETXEBIZITZEN TASAK,0.0,0.0,0.0,0.0,0.0
2 310.82 2018,,616.0,EUSKALTEGIKO MATRIKULAK,45000.0,14604.93,12877.04,1727.89,0.0
2 310.90 2018,,581.0,ATESTATUAK,3700.0,2050.0,2050.0,0.0,0.0
2 310.91 2018,,679.0,ENERGIA-HORNIDURA,0.0,347.44,34.44,313.0,0.0
2 321.02 2018,,15.0,BIDE PUBLIKOKO KIOSKOAK,2138.0,1604.04,1069.36,534.68,0.0
2 321.04 2018,,16.0,"MAHAIAK, AULKIAK, TRIBUNAK, OHOLTZAK",31000.0,35720.01,32341.68,3378.33,0.0
2 321.05 2018,,17.0,"POSTUAK, BARRAKAK,ETA AZTEAZKIEN.AZOKA",55000.0,43906.9,29813.95,14092.95,0.0
2 321.06 2018,,773.0,"PORTADAK, ERAKUSLEIHOAK ETA BITRINAK",0.0,366.58,217.38,149.2,0.0
2 321.09 2018,,18.0,"LURRA , LURPEA ETA HEGALKINAK ERABILTZEA",275000.0,203013.2,189455.2,13558.0,3195.0
2 321.91 2018,,772.0,KUTXAZAIN AUTOMATIKOAK,1000.0,981.16,981.16,0.0,0.0
2 321.99 2018,,19.0,B.ESK.BATZ.HERRI JABARIA ERABILTZEAG.,27000.0,12493.22,11006.75,1486.47,0.0
2 322.01 2018,,20.0,APARKAMENDUA GORDE,33000.0,33547.63,32939.04,608.59,403.96
2 340.01 2018,,21.0,UDAL LOKALEN ERABILERA,45000.0,19447.65,8014.65,11433.0,0.0
2 340.02 2018,,315.0,IKUSKIZUNETARAKO SARREREN PREZIOAK,50000.0,39664.4,39664.4,0.0,70.0
2 340.03 2018,,445.0,DIRU-SARRERAK IKASTAROENGATIK,3000.0,2051.9,1939.0,112.9,0.0
2 340.04 2018,,588.0,BILDUT. DIRUAR.ARABER.KONTRAT. MUSIKA,20000.0,6044.0,6044.0,0.0,0.0
2 340.05 2018,,589.0,BILDUT.DIRUAR.ARAB.KONTRAT. ANTZERKIA,1000.0,7765.5,7765.5,0.0,0.0
2 340.06 2018,,617.0,BILD. DIRUA.ARAB. ANTZERKI IHARDUNALD.,35000.0,60345.5,54230.0,6115.5,0.0
2 341.01 2018,,87.0,ARGI INDARRAREN EKOIZPENA,35000.0,23317.02,23317.02,0.0,0.0
2 380.01 2018,,22.0,ITXITAKO AURREKONTUETAKOAK,20000.0,11691.56,8449.4,3242.16,0.0
2 380.02 2018,,814.0,REINTEGRO BENIFICIARIOS SUBV J.A.MOGEL,0.0,0.0,0.0,0.0,0.0
