#Partida,,,,B. betiko aurrek.,Eskubide onartu garbiak,Bilketa likidoa,Kobratzeko,Itzulketak
2 112.01 2023,,1.0,LANDA ONDASUNAK,6100.0,6376.07,6299.93,76.14,0.0
2 112.02 2023,,2.0,HIRI-ONDASUNAK,5200000.0,5153161.96,5020660.61,132501.35,27475.41
2 113.01 2023,,3.0,TRAKZIO MEKANIK.IBILGAILUEN GAIN.ZERGA,1550000.0,1458152.81,1372501.35,85651.46,16488.04
2 114.01 2023,,4.0,HIRI-LURREN BALIO GEHIKUNTZ. GAIN.ZERGA,250000.0,222784.37,163832.95,58951.42,2525.27
2 130.01 2023,,5.0,ENPRESA JARDUERA,800000.0,676398.45,162437.01,513961.44,89394.83
2 282.01 2023,,6.0,"ERAIKUNT., INSTAL.ETA OBREN GAIN.ZERGA",550000.0,287135.83,215288.17,71847.66,107028.11
2 310.03 2023,,9.0,UDAL HILERRIAK,26000.0,22459.82,19464.34,2995.48,244.51
2 310.04 2023,,10.0,AGIRIAK EGITEA,4000.0,6165.08,4872.11,1292.97,0.0
2 310.05 2023,,11.0,IBILGAIL.BIDE PUBLIK.JASO ETA KENTZEA,40000.0,40397.0,40320.0,77.0,77.0
2 310.10 2023,,1017.0,KIROLETAKO IRAKASKUNTZEN TASAK,1122123.34,776405.81,776405.81,0.0,56.6
2 310.11 2023,,112.0,IRAKASK.BEREZ.UDALERRIEN IKATETXEETAN,125000.0,62786.47,62528.81,257.66,59.71
2 310.12 2023,,392.0,LAGUNT.ETA EGONALD.ETXEBIZITZA ETA EGOIT,2000.0,0.0,0.0,0.0,0.0
2 310.15 2023,,969.0,F.A.MENDEKOTASUN PRESTAZIO EKONOMIKOA,0.0,1891.92,1891.92,0.0,0.0
2 310.16 2023,,316.0,MUSEOAREN SARRERA TASAK,3000.0,1819.5,1819.5,0.0,0.0
2 310.21 2023,,1019.0,ASTELENAFRONTOIAREN ALOKAIRUA,8829.14,0.0,0.0,0.0,0.0
2 310.80 2023,,615.0,ETXEZ-ETXEKO LAGUNTZA,147000.0,117060.48,115510.61,1549.87,1198.43
2 310.81 2023,,586.0,TUTELAPEKO ETXEBIZITZEN TASAK,0.0,0.0,0.0,0.0,0.0
2 310.82 2023,,616.0,EUSKALTEGIKO MATRIKULAK,30000.0,14420.11,13889.56,530.55,0.0
2 310.90 2023,,581.0,ATESTATUAK,5000.0,2850.0,2850.0,0.0,0.0
2 310.91 2023,,679.0,ENERGIA-HORNIDURA,2000.0,0.0,0.0,0.0,0.0
2 321.02 2023,,15.0,BIDE PUBLIKOKO KIOSKOAK,1750.0,6432.06,6432.06,0.0,0.0
2 321.04 2023,,16.0,"MAHAIAK, AULKIAK, TRIBUNAK, OHOLTZAK",50000.0,81415.0,81415.0,0.0,1120.0
2 321.05 2023,,17.0,"POSTUAK, BARRAKAK,ETA AZTEAZKIEN.AZOKA",40000.0,33309.95,30361.94,2948.01,0.0
2 321.06 2023,,773.0,"PORTADAK, ERAKUSLEIHOAK ETA BITRINAK",10000.0,5799.24,5799.24,0.0,0.0
2 321.09 2023,,18.0,"LURRA , LURPEA ETA HEGALKINAK ERABILTZEA",250000.0,262304.22,243913.51,18390.71,4875.92
2 321.91 2023,,772.0,KUTXAZAIN AUTOMATIKOAK,2500.0,2086.94,1817.27,269.67,0.0
2 321.99 2023,,19.0,B.ESK.BATZ.HERRI JABARIA ERABILTZEAG.,30000.0,37604.66,32754.5,4850.16,75.92
2 322.01 2023,,20.0,APARKAMENDUA GORDE,35000.0,35746.42,35534.12,212.3,509.6
2 340.01 2023,,21.0,UDAL LOKALEN ERABILERA,8000.0,110.74,0.0,110.74,0.0
2 340.02 2023,,315.0,IKUSKIZUNETARAKO SARREREN PREZIOAK,30000.0,42147.06,42147.06,0.0,0.0
2 340.03 2023,,445.0,DIRU-SARRERAK IKASTAROENGATIK,1500.0,5677.0,5667.0,10.0,0.0
2 340.04 2023,,588.0,BILDUT. DIRUAR.ARABER.KONTRAT. MUSIKA,8000.0,703.0,703.0,0.0,0.0
2 340.05 2023,,589.0,BILDUT.DIRUAR.ARAB.KONTRAT. ANTZERKIA,10000.0,1355.0,1355.0,0.0,0.0
2 340.06 2023,,617.0,BILD. DIRUA.ARAB. ANTZERKI IHARDUNALD.,25000.0,58709.0,58709.0,0.0,0.0
2 340.07 2023,,934.0,ZINEMA SARRERAK COLISEO ANTZOKIAN,35000.0,54258.5,54258.5,0.0,0.0
2 341.01 2023,,87.0,ARGI INDARRAREN EKOIZPENA,30000.0,0.0,0.0,0.0,0.0
2 380.01 2023,,22.0,ITXITAKO AURREKONTUETAKOAK,20000.0,23216.76,23216.76,0.0,0.0
2 380.02 2023,,814.0,REINTEGRO BENIFICIARIOS SUBV J.A.MOGEL,0.0,0.0,0.0,0.0,0.0
2 391.01 2023,,23.0,ISUNAK,150000.0,197379.6,120812.53,76567.07,675.0
2 392.01 2023,,24.0,"PREMIAMENDI. ERREKARGUAK, KOSTUAK",50000.0,57244.23,57244.23,0.0,968.23
2 393.01 2023,,25.0,BERANDUTZA INTERESAK,5000.0,15455.85,15312.87,142.98,335.81
2 396.01 2023,,26.0,TELEKOMUNIKAZIOET.OPERADOREAK,100000.0,61837.86,61837.86,0.0,0.0
2 396.04 2023,,29.0,PARTIKULARREN KONTURA EGINDAKO LANAK,0.0,0.0,0.0,0.0,0.0
2 396.05 2023,,562.0,ORDEZKO BETEARAZPENA,70000.0,0.0,0.0,0.0,0.0
2 399.01 2023,,33.0,BESTE HAINBAT SARRERA,50000.0,74479.53,67635.4,6844.13,6919.88
2 399.02 2023,,34.0,PORTALEAKO DIRU-SARRERAK,1000.0,532.0,532.0,0.0,0.0
2 399.04 2023,,73.0,LIBURU SALMENTAREN DIRU-SARRERAK,1000.0,234.0,234.0,0.0,0.0
2 399.08 2023,,264.0,DIRU SARRERAK GLLK ITZULZEAGATIK,3000.0,5204.51,2518.69,2685.82,0.0
2 399.99 2023,,320.0,ALDEKO DIFERENTZIAK KUTXAN,6.0,0.0,0.0,0.0,0.0
2 400.01 2023,,37.0,ITUNDU GABEKO ZERGETAKO PARTAIDETZA,30000.0,42997.44,42997.44,0.0,0.0
2 400.02 2023,,861.0,GENERO INDARK.AURKA ESTATUKO ITUNA,26966.07,0.0,0.0,0.0,0.0
2 400.03 2023,,1026.0,"LURREKO, HIRIKO ETA URBA ARTEKO GARRAIO",0.0,3617.38,3617.38,0.0,0.0
2 400.04 2023,,774.0,ESTAT. TRANSF. MARIA MOLINER DIRULAG.,2014.0,2772.22,2772.22,0.0,0.0
2 400.09 2023,,843.0,"Enplegu,formakuntza eta Hezkuntzarako pr",0.0,0.0,0.0,0.0,0.0
2 400.10 2023,,942.0,DIRU LAGUNTZA BERRIKUNTZA SAREKO TOKIKO,0.0,0.0,0.0,0.0,0.0
2 410.01 2023,,901.0,E.J.OROIMEN HISTORIKOA.A.TELLERIA,0.0,0.0,0.0,0.0,0.0
2 410.02 2023,,811.0,E.J. KALEKO ANTZERKIRAKO DIRULAGUNTZA,4000.0,24264.75,24264.75,0.0,0.0
2 410.03 2023,,1024.0,EJ.G DIRULAGUNTZA: ARTXIBO SISTEMA PROPI,0.0,0.0,0.0,0.0,0.0
2 410.04 2023,,252.0,DROGAMENPEKOTASUNERAKO LANGIL.ETA PROGR.,51439.0,34296.0,34296.0,0.0,0.0
2 410.06 2023,,43.0,E.J. OINARRIZKOP LANBIDE HEZIKET.UDAL IK,300000.0,385734.96,385734.96,0.0,0.0
2 410.07 2023,,813.0,EMAKUNDE,14000.0,0.0,0.0,0.0,0.0
2 410.09 2023,,523.0,E.J. K.I.U.B. DIRULAGUNTZA,15000.0,23086.77,23086.77,0.0,0.0
2 410.10 2023,,163.0,E.J. ERREF.LANGIL.GIZART.PROGR.DIRUL.,0.0,0.0,0.0,0.0,0.0
2 410.12 2023,,62.0,E.J. HAUR ETA GAZT.ART.IRAK..LIBUR.ZERB.,2725.0,0.0,0.0,0.0,0.0
2 410.13 2023,,127.0,E.J. LIBURUTEGI-FOND.HORNITZ.ETA BERRIZ,8933.0,0.0,0.0,0.0,0.0
2 410.14 2023,,681.0,E.J. MUSEORAKO DIRULAGUNTZA,12000.0,0.0,0.0,0.0,0.0
2 410.15 2023,,775.0,E.J. MURRATEGIKO BIRGAITZE PLAN BEREZIA,0.0,0.0,0.0,0.0,0.0
2 410.16 2023,,130.0,E.J. DIRU-LAG.EUSKERA BIZ.PLAN NAGUS.,8000.0,0.0,0.0,0.0,0.0
2 410.17 2023,,45.0,E. J.  GIZARTE LARR.LAGUNTZAK (G.L.L.),485019.0,363765.0,363765.0,0.0,0.0
2 410.18 2023,,817.0,DIRU-LAGUNTZA LIBURUTEGIKO EKI,6499.0,0.0,0.0,0.0,0.0
2 410.19 2023,,930.0,DIRU-LAGUNTZA GEHIGARRIA COVID GARBIKETA,0.0,0.0,0.0,0.0,0.0
2 410.20 2023,,939.0,SUBV.IHOBE CAMBIO CLIMATICO Y ENERGIA,0.0,1780.0,1780.0,0.0,0.0
